year,store_id,product_id,promotion,holiday,weekday,month,price_level,stock_level,total_sales
2001,13,176,0,1,3,10,4,141,109
2001,40,255,1,0,4,10,4,917,98
2001,42,404,1,0,5,10,5,917,113
2001,9,229,1,1,6,10,3,985,202
2001,50,147,1,0,0,10,3,628,96
2001,27,298,0,0,1,10,4,592,74
2001,66,333,1,0,2,10,4,24,109
2001,5,239,0,1,3,11,4,399,115
2001,29,332,1,1,4,11,3,294,151
2001,37,433,1,0,5,11,5,989,130
2001,38,399,1,1,6,11,4,468,149
2001,83,188,0,0,0,11,4,29,52
2001,8,324,0,1,1,11,5,738,118
2001,65,335,1,0,2,11,5,276,76
2001,86,209,1,0,3,11,4,71,107
2001,17,411,1,1,4,11,2,682,179
2001,71,75,0,0,5,11,5,220,96
2001,89,183,0,0,6,11,5,222,95
2001,45,87,0,0,0,11,3,188,79
2001,4,271,1,0,1,11,1,232,125
2001,36,180,1,1,2,11,4,615,148
2001,70,415,0,1,3,11,1,402,138
2001,31,245,0,1,4,11,1,531,133
2001,19,346,0,0,5,11,4,430,99
2001,61,7,1,0,6,11,3,279,132
2001,54,269,1,0,0,11,5,575,81
2001,39,438,1,1,1,11,3,915,177
2001,91,13,0,0,2,11,3,849,95
2001,74,500,0,0,3,11,4,359,75
2001,90,404,1,0,4,11,2,64,107
2001,19,226,1,1,5,11,5,326,139
2001,39,266,1,1,6,11,5,280,169
2001,67,242,1,1,0,11,4,857,150
2001,45,380,1,0,1,11,2,873,133
2001,13,180,1,0,2,11,2,696,142
2001,92,421,0,1,3,11,1,842,131
2001,58,180,0,0,4,11,1,928,96
2001,20,126,0,1,5,12,3,232,139
2001,92,499,0,1,6,12,5,72,114
2001,72,283,1,1,0,12,5,956,123
2001,61,418,0,0,1,12,5,939,74
2001,39,356,0,1,2,12,3,382,130
2001,1,190,0,1,3,12,2,444,122
2001,3,16,1,0,4,12,2,485,99
2001,77,315,0,1,5,12,5,482,110
2001,92,21,0,1,6,12,2,686,155
2001,62,16,1,0,0,12,5,461,95
2001,63,465,1,0,1,12,2,590,124
2001,25,463,1,1,2,12,4,799,147
2001,56,269,0,1,3,12,1,724,155
2001,33,33,0,0,4,12,4,747,84
2001,38,182,1,1,5,12,1,360,211
2001,6,69,0,0,6,12,2,387,131
2001,58,411,0,0,0,12,4,494,53
2001,44,52,0,1,1,12,5,320,89
2001,45,65,0,1,2,12,4,508,107
2001,32,300,1,0,3,12,2,718,120
2001,45,414,0,1,4,12,2,413,119
2001,61,407,1,1,5,12,1,881,187
2001,47,335,0,0,6,12,4,482,112
2001,21,228,1,1,0,12,2,857,176
2001,80,467,0,0,1,12,4,1,74
2001,85,222,0,1,2,12,3,815,135
2001,75,272,0,1,3,12,2,261,121
2001,36,439,1,0,4,12,1,578,137
2001,99,18,0,0,5,12,1,471,122
2001,19,218,1,1,6,12,5,581,147
2001,20,273,0,1,0,12,2,801,136
2002,57,459,0,0,1,1,5,642,62
2002,18,308,0,0,2,1,1,886,93
2002,47,173,1,1,3,1,2,292,164
2002,49,56,1,0,4,1,3,181,113
2002,14,349,1,0,5,1,4,341,128
2002,15,438,0,0,6,1,2,741,101
2002,31,9,0,0,0,1,5,789,52
2002,1,497,0,0,1,1,2,367,82
2002,54,401,1,0,2,1,1,508,132
2002,3,283,1,0,3,1,1,385,123
2002,16,293,0,0,4,1,1,645,110
2002,87,22,0,1,5,1,4,677,155
2002,57,72,1,0,6,1,2,835,158
2002,75,451,1,1,0,1,1,952,168
2002,12,422,0,1,1,1,1,645,126
2002,74,355,1,0,2,1,3,545,119
2002,96,480,1,1,3,1,1,862,195
2002,16,328,1,0,4,1,5,232,100
2002,72,172,1,1,5,1,1,819,191
2002,76,123,1,1,6,1,5,483,173
2002,24,91,0,0,0,1,4,133,79
2002,28,224,0,0,1,1,4,831,94
2002,8,292,1,1,2,1,2,639,167
2002,92,354,0,1,3,1,3,314,128
2002,36,252,1,1,4,1,2,39,161
2002,90,409,0,1,5,1,1,527,163
2002,8,479,0,1,6,1,4,577,152
2002,58,298,0,0,0,1,5,521,49
2002,60,367,1,1,1,1,2,337,150
2002,50,256,0,0,2,1,4,157,81
2002,28,13,0,0,3,1,5,672,61
2002,92,440,1,0,4,2,5,67,78
2002,41,335,0,0,5,2,1,550,116
2002,100,118,0,0,6,2,2,515,129
2002,64,435,1,1,0,2,5,319,111
2002,27,178,0,1,1,2,4,986,125
2002,63,461,1,1,2,2,2,99,149
2002,17,308,1,1,3,2,1,24,155
2002,73,500,1,0,4,2,1,526,149
2002,33,161,1,0,5,2,4,457,138
2002,84,95,0,0,6,2,5,645,92
2002,77,409,1,1,0,2,1,580,178
2002,92,368,0,1,1,2,1,75,145
2002,29,314,1,0,2,2,5,170,94
2002,13,168,1,0,3,2,5,986,88
2002,46,87,0,1,4,2,5,434,100
2002,35,422,1,0,5,2,3,910,146
2002,6,3,1,0,6,2,3,461,141
2002,82,372,1,1,0,2,5,182,126
2002,69,16,1,0,1,2,5,386,83
2002,47,130,0,0,2,2,4,137,77
2002,25,23,1,0,3,2,1,23,107
2002,66,98,0,0,4,2,2,374,101
2002,10,158,1,0,5,2,3,809,130
2002,56,239,1,0,6,2,3,595,129
2002,30,10,0,0,0,2,5,248,66
2002,5,321,0,1,1,2,5,65,80
2002,33,22,0,1,2,2,5,717,112
2002,65,308,1,1,3,2,2,649,162
2002,18,367,1,1,4,3,3,497,167
2002,96,184,0,1,5,3,2,424,161
2002,49,417,1,1,6,3,1,660,209
2002,11,217,1,0,0,3,2,692,140
2002,85,214,0,1,1,3,4,196,120
2002,26,336,0,0,2,3,3,568,96
2002,63,158,0,1,3,3,2,915,126
2002,89,210,1,0,4,3,3,879,130
2002,86,408,0,0,5,3,5,789,98
2002,59,133,0,1,6,3,2,49,163
2002,27,53,1,1,0,3,3,199,137
2002,49,229,0,0,1,3,2,135,84
2002,77,183,1,0,2,3,2,719,123
2002,33,23,0,1,3,3,2,395,140
2002,98,106,0,1,4,3,4,730,106
2002,99,91,1,0,5,3,4,796,116
2002,1,119,0,1,6,3,2,478,136
2002,21,460,0,1,0,3,2,637,135
2002,55,138,0,0,1,3,3,677,67
2002,6,482,1,0,2,3,5,616,80
2002,92,120,1,1,3,3,1,73,180
2002,81,161,0,1,4,3,5,990,117
2002,69,208,1,1,5,3,3,153,183
2002,95,349,1,1,6,3,4,393,171
2002,5,318,1,1,0,3,3,878,144
2002,3,338,1,1,1,3,3,696,147
2002,53,155,0,0,2,3,1,818,112
2002,23,263,0,1,3,3,5,792,107
2002,53,356,0,0,4,3,4,48,61
2002,37,155,0,1,5,3,3,760,130
2002,74,330,1,0,6,3,1,585,136
2002,74,394,0,0,0,4,3,483,90
2002,83,459,0,1,1,4,3,398,129
2002,17,313,0,1,2,4,5,41,76
2002,85,286,0,1,3,4,5,994,99
2002,78,259,0,0,4,4,1,245,83
2002,73,157,0,1,5,4,3,276,152
2002,1,14,1,0,6,4,3,26,122
2002,51,77,1,0,0,4,3,79,87
2002,45,339,0,0,1,4,2,62,74
2002,77,409,0,0,2,4,2,178,70
2002,4,394,0,1,3,4,3,671,103
2002,62,335,1,0,4,4,5,523,101
2002,65,220,1,0,5,4,1,743,163
2002,32,232,0,1,6,4,5,407,131
2002,34,433,0,0,0,4,1,584,91
2002,92,294,1,1,1,4,4,170,118
2002,95,455,0,0,2,4,3,604,97
2002,72,142,0,0,3,4,3,809,95
2002,39,251,1,0,4,4,2,74,118
2002,26,414,1,1,5,4,4,989,167
2002,34,296,1,1,6,4,2,965,209
2002,54,140,0,1,0,4,5,359,100
2002,3,476,1,1,1,4,2,282,173
2002,50,498,1,1,2,4,1,573,159
2002,12,142,0,0,3,4,3,370,88
2002,65,129,1,0,4,4,5,713,112
2002,54,324,1,1,5,4,4,525,166
2002,5,305,1,0,6,4,3,982,132
2002,94,18,0,1,0,4,5,504,99
2002,94,243,0,0,1,4,4,311,63
2002,57,164,1,0,2,5,1,1,110
2002,17,320,0,1,3,5,1,324,148
2002,47,96,0,0,4,5,4,529,80
2002,23,28,0,1,5,5,3,360,149
2002,79,476,1,0,6,5,1,359,167
2002,85,230,0,1,0,5,5,320,111
2002,14,416,0,0,1,5,3,899,68
2002,66,456,0,1,2,5,4,942,99
2002,75,25,1,0,3,5,1,940,134
2002,51,175,0,0,4,5,1,965,101
2002,38,404,0,0,5,5,2,448,114
2002,64,161,0,1,6,5,2,453,156
2002,98,30,0,1,0,5,3,442,130
2002,38,165,1,0,1,5,3,671,93
2002,50,208,0,0,2,5,4,42,75
2002,98,437,1,0,3,5,4,933,126
2002,82,473,0,0,4,5,4,238,79
2002,30,102,1,1,5,5,2,973,208
2002,79,373,0,1,6,5,1,668,160
2002,91,106,1,0,0,5,1,580,132
2002,51,330,1,0,1,5,4,941,119
2002,63,69,1,0,2,5,2,384,119
2002,98,8,0,1,3,5,4,94,120
2002,52,123,1,1,4,5,5,383,109
2002,38,353,0,1,5,5,3,901,143
2002,97,101,1,0,6,5,2,636,155
2002,88,1,0,0,0,5,1,291,100
2002,79,351,0,0,1,5,5,63,43
2002,30,7,1,1,2,5,3,224,161
2002,51,318,0,1,3,5,3,858,122
2002,81,111,0,1,4,5,3,329,98
2002,5,343,1,1,5,6,2,154,178
2002,29,186,0,1,6,6,2,128,132
2002,4,216,0,1,0,6,2,28,136
2002,10,462,0,1,1,6,1,593,135
2002,56,343,1,1,2,6,1,973,183
2002,17,123,0,0,3,6,1,728,112
2002,74,201,1,0,4,6,5,453,99
2002,17,8,1,1,5,6,5,287,142
2002,84,64,1,1,6,6,4,641,185
2002,88,136,1,1,0,6,4,407,140
2002,69,387,0,1,1,6,3,862,135
2002,34,383,0,0,2,6,3,739,93
2002,6,186,0,0,3,6,2,143,91
2002,53,127,0,0,4,6,3,720,101
2002,66,416,0,1,5,6,3,563,160
2002,77,372,1,1,6,6,5,281,142
2002,43,452,1,1,0,6,1,512,155
2002,75,49,1,0,1,6,3,663,118
2002,23,166,0,0,2,6,4,539,61
2002,55,386,1,0,3,6,4,32,86
2002,80,127,0,1,4,6,3,229,113
2002,95,393,0,1,5,6,2,809,174
2002,75,302,0,0,6,6,4,433,88
2002,16,321,1,0,0,6,3,138,101
2002,8,177,1,0,1,6,4,573,116
2002,4,203,1,1,2,6,3,255,164
2002,4,157,1,1,3,6,5,99,114
2002,56,346,1,0,4,6,4,334,91
2002,25,219,0,0,5,6,3,814,129
2002,67,486,1,1,6,6,5,645,142
2002,96,285,1,0,0,7,3,9,118
2002,67,289,1,1,1,7,3,329,148
2002,27,28,0,1,2,7,2,48,102
2002,93,351,1,0,3,7,3,903,123
2002,32,83,1,1,4,7,4,412,129
2002,50,112,0,0,5,7,1,812,114
2002,61,154,1,1,6,7,3,779,199
2002,51,370,0,1,0,7,4,114,88
2002,19,29,0,1,1,7,3,677,127
2002,21,395,1,1,2,7,1,310,185
2002,5,489,1,1,3,7,1,76,141
2002,82,480,1,1,4,7,3,460,136
2002,92,213,0,1,5,7,4,819,154
2002,42,102,1,1,6,7,5,591,139
2002,61,418,0,1,0,7,2,595,127
2002,22,360,0,1,1,7,3,145,121
2002,21,214,1,0,2,7,4,193,91
2002,70,304,1,1,3,7,1,80,145
2002,1,155,0,1,4,7,4,319,94
2002,5,380,1,0,5,7,3,486,132
2002,12,200,0,0,6,7,4,206,98
2002,90,168,1,0,0,7,4,128,72
2002,46,238,1,0,1,7,3,612,113
2002,34,159,1,0,2,7,3,452,92
2002,49,193,1,0,3,7,5,958,114
2002,78,167,0,1,4,7,3,971,141
2002,90,226,0,1,5,7,1,651,164
2002,45,367,0,0,6,7,4,392,106
2002,27,251,0,0,0,7,1,143,101
2002,73,280,0,0,1,7,2,552,78
2002,26,476,0,0,2,7,2,496,97
2002,47,498,1,0,3,8,3,661,96
2002,86,452,1,1,4,8,4,397,127
2002,56,466,0,1,5,8,3,754,147
2002,94,221,0,0,6,8,5,350,93
2002,63,23,0,0,0,8,1,560,95
2002,48,485,0,0,1,8,3,311,92
2002,61,189,0,0,2,8,5,825,53
2002,81,411,0,1,3,8,1,245,122
2002,26,272,1,0,4,8,3,372,123
2002,36,429,1,1,5,8,3,773,162
2002,1,27,0,1,6,8,3,111,148
2002,8,457,0,1,0,8,5,386,91
2002,99,389,1,1,1,8,1,335,167
2002,52,443,1,1,2,8,4,857,132
2002,79,456,1,1,3,8,5,805,126
2002,47,210,1,1,4,8,5,671,133
2002,56,35,1,1,5,8,5,792,156
2002,86,198,0,1,6,8,1,901,167
2002,14,491,1,1,0,8,2,114,151
2002,90,471,1,0,1,8,4,750,88
2002,28,174,1,0,2,8,4,971,124
2002,87,218,1,1,3,8,4,801,129
2002,78,56,1,0,4,8,2,608,102
2002,88,383,1,0,5,8,5,36,98
2002,2,499,1,0,6,8,2,955,163
2002,26,487,1,0,0,8,4,460,84
2002,14,152,1,1,1,8,5,646,126
2002,59,394,1,1,2,8,1,739,193
2002,56,463,1,1,3,8,4,602,124
2002,7,38,0,0,4,8,5,57,61
2002,3,468,1,0,5,8,1,607,169
2002,23,477,1,0,6,9,2,147,120
2002,18,198,0,1,0,9,5,34,80
2002,38,432,1,1,1,9,5,588,133
2002,99,9,1,0,2,9,2,209,100
2002,15,499,1,1,3,9,1,274,177
2002,64,178,0,1,4,9,2,840,125
2002,89,325,0,0,5,9,4,650,115
2002,28,176,0,0,6,9,3,563,104
2002,74,423,1,1,0,9,2,184,160
2002,39,467,0,0,1,9,4,307,68
2002,57,261,1,1,2,9,5,652,135
2002,17,84,0,1,3,9,4,587,106
2002,86,139,1,1,4,9,5,921,132
2002,90,242,0,0,5,9,3,693,98
2002,44,316,0,0,6,9,3,348,114
2002,25,155,1,0,0,9,2,784,139
2002,17,221,1,1,1,9,3,6,133
2002,13,135,1,0,2,9,2,146,116
2002,84,188,1,0,3,9,1,133,124
2002,25,178,1,0,4,9,5,330,86
2002,68,67,0,1,5,9,2,681,171
2002,10,69,1,1,6,9,3,391,183
2002,67,439,1,0,0,9,3,487,109
2002,18,77,1,0,1,9,5,615,99
2002,100,400,0,1,2,9,5,359,100
2002,86,374,1,0,3,9,1,463,141
2002,34,12,0,1,4,9,1,973,165
2002,8,487,1,1,5,9,3,157,161
2002,40,283,1,0,6,9,5,226,118
2002,83,246,1,0,0,9,2,679,142
2002,42,237,0,0,1,10,2,897,94
2002,41,252,1,1,2,10,5,997,127
2002,6,417,1,1,3,10,4,379,137
2002,52,207,0,0,4,10,1,579,108
2002,26,341,1,1,5,10,4,815,171
2002,64,108,0,0,6,10,2,410,130
2002,98,209,1,1,0,10,5,106,106
2002,59,311,1,0,1,10,2,397,116
2002,56,308,0,0,2,10,1,305,101
2002,59,293,1,1,3,10,2,260,156
2002,70,113,1,0,4,10,5,466,78
2002,33,376,1,0,5,10,5,276,126
2002,53,15,0,0,6,10,5,616,103
2002,22,340,1,0,0,10,1,815,124
2002,21,83,1,1,1,10,2,994,174
2002,70,65,0,0,2,10,1,927,103
2002,70,452,1,1,3,10,1,128,147
2002,4,3,1,0,4,10,2,882,125
2002,94,456,1,0,5,10,4,62,135
2002,75,361,0,0,6,10,2,567,117
2002,62,236,1,0,0,10,1,752,119
2002,62,389,1,0,1,10,3,266,100
2002,94,393,0,1,2,10,4,521,95
2002,95,129,0,0,3,10,4,720,63
2002,24,247,0,1,4,10,3,102,125
2002,55,235,1,0,5,10,4,869,130
2002,9,30,0,1,6,10,2,802,167
2002,3,71,1,1,0,10,3,542,168
2002,31,470,1,0,1,10,3,899,109
2002,40,148,0,0,2,10,3,115,72
2002,36,93,1,0,3,10,2,456,135
2002,24,283,0,0,4,11,4,667,92
2002,95,217,0,1,5,11,4,217,136
2002,6,238,0,0,6,11,5,409,93
2002,66,227,0,0,0,11,2,949,101
2002,84,219,1,1,1,11,4,11,129
2002,92,319,1,1,2,11,5,547,144
2002,75,459,1,1,3,11,5,474,112
2002,4,337,0,1,4,11,1,241,121
2002,79,31,0,0,5,11,2,746,128
2002,6,466,1,1,6,11,5,911,158
2002,94,403,0,1,0,11,3,729,132
2002,51,114,1,1,1,11,3,68,131
2002,62,102,0,1,2,11,1,305,126
2002,57,93,0,1,3,11,5,992,122
2002,66,207,1,1,4,11,3,208,161
2002,79,446,1,0,5,11,5,437,127
2002,75,391,1,1,6,11,3,136,176
2002,8,229,0,0,0,11,2,591,101
2002,26,421,1,0,1,11,4,555,116
2002,51,71,1,1,2,11,3,13,128
2002,45,342,0,1,3,11,2,714,137
2002,44,460,0,0,4,11,4,52,65
2002,5,136,0,1,5,11,1,360,145
2002,70,441,0,0,6,11,4,611,89
2002,26,466,0,0,0,11,2,687,93
2002,68,284,1,1,1,11,3,255,149
2002,19,338,0,0,2,11,1,693,98
2002,84,351,1,0,3,11,5,514,98
2002,97,17,0,1,4,11,1,118,119
2002,20,215,0,1,5,11,4,403,149
2002,12,395,0,1,6,12,2,245,145
2002,47,399,0,1,0,12,1,478,154
2002,1,414,1,1,1,12,1,565,174
2002,90,244,1,0,2,12,3,515,114
2002,14,95,1,1,3,12,4,639,128
2002,64,121,0,1,4,12,3,606,136
2002,38,6,1,1,5,12,3,362,157
2002,37,268,1,0,6,12,4,554,127
2002,11,87,1,0,0,12,1,401,113
2002,100,189,1,1,1,12,2,705,147
2002,77,103,1,0,2,12,2,879,117
2002,3,104,0,0,3,12,4,77,58
2002,33,420,0,0,4,12,4,741,55
2002,6,291,0,0,5,12,2,856,114
2002,50,67,0,0,6,12,2,333,104
2002,10,106,1,0,0,12,5,197,76
2002,5,248,1,1,1,12,4,728,144
2002,23,348,1,1,2,12,3,295,134
2002,10,207,1,1,3,12,1,157,172
2002,44,205,0,0,4,12,1,790,106
2002,2,319,1,1,5,12,5,546,165
2002,13,83,1,1,6,12,4,939,185
2002,40,424,1,1,0,12,1,945,164
2002,2,82,1,1,1,12,1,407,163
2002,84,287,0,1,2,12,1,928,133
2002,65,37,1,0,3,12,2,72,122
2002,63,213,0,1,4,12,5,633,82
2002,73,487,0,1,5,12,3,815,158
2002,17,133,1,0,6,12,2,855,164
2002,9,115,0,0,0,12,4,913,82
2002,75,377,0,0,1,12,5,364,59
2003,15,465,1,1,2,1,2,486,171
2003,24,211,1,1,3,1,2,860,180
2003,38,132,0,1,4,1,5,822,114
2003,35,374,1,1,5,1,4,521,154
2003,94,154,1,0,6,1,5,108,92
2003,95,408,0,0,0,1,5,818,65
2003,49,423,0,0,1,1,4,621,68
2003,69,440,0,0,2,1,2,474,88
2003,62,438,1,1,3,1,4,379,142
2003,60,294,0,1,4,1,3,140,131
2003,50,366,1,0,5,1,4,525,106
2003,78,182,0,0,6,1,3,109,97
2003,75,147,0,0,0,1,5,869,83
2003,9,222,0,0,1,1,1,878,111
2003,34,282,0,0,2,1,5,223,42
2003,76,127,1,1,3,1,3,990,147
2003,99,308,0,0,4,1,4,31,57
2003,35,203,1,0,5,1,3,25,127
2003,1,118,1,1,6,1,1,50,173
2003,40,61,1,1,0,1,5,803,119
2003,64,231,0,0,1,1,3,58,77
2003,22,451,1,1,2,1,2,377,157
2003,60,500,1,1,3,1,5,743,135
2003,64,150,0,1,4,1,5,615,110
2003,93,145,0,0,5,1,3,916,127
2003,72,395,0,1,6,1,3,140,139
2003,11,111,0,0,0,1,1,655,88
2003,14,167,1,1,1,1,2,302,139
2003,60,189,0,0,2,1,3,564,96
2003,30,495,0,0,3,1,1,669,83
2003,35,475,0,1,4,1,3,335,106
2003,85,49,0,1,5,2,5,63,112
2003,37,107,0,1,6,2,5,921,124
2003,5,93,1,0,0,2,5,670,74
2003,83,124,1,0,1,2,5,106,70
2003,78,317,0,1,2,2,4,21,101
2003,26,140,0,1,3,2,5,362,92
2003,62,397,1,1,4,2,2,351,154
2003,4,314,0,0,5,2,5,171,95
2003,89,11,1,0,6,2,4,351,134
2003,42,448,1,1,0,2,3,81,151
2003,89,415,1,0,1,2,3,227,104
2003,18,395,1,1,2,2,4,537,136
2003,40,378,0,1,3,2,5,990,122
2003,72,361,0,0,4,2,1,743,121
2003,39,171,0,1,5,2,2,760,179
2003,14,36,0,1,6,2,5,192,98
2003,32,130,0,1,0,2,4,136,107
2003,51,343,1,1,1,2,5,225,137
2003,38,61,1,1,2,2,4,204,141
2003,97,420,0,0,3,2,5,433,45
2003,23,334,1,1,4,2,1,176,181
2003,63,485,1,1,5,2,1,903,194
2003,15,49,1,0,6,2,2,590,165
2003,97,411,1,1,0,2,2,587,150
2003,25,396,0,0,1,2,4,429,66
2003,17,186,0,1,2,2,1,187,122
2003,97,221,1,0,3,2,2,146,131
2003,66,6,1,0,4,2,4,367,86
2003,78,300,0,0,5,3,2,889,107
2003,53,175,0,1,6,3,1,270,167
2003,51,279,0,0,0,3,5,472,73
2003,39,371,0,0,1,3,3,794,86
2003,51,458,1,0,2,3,1,337,126
2003,70,354,1,0,3,3,2,964,129
2003,6,364,1,0,4,3,3,748,130
2003,67,204,0,1,5,3,1,446,182
2003,7,96,1,0,6,3,2,811,163
2003,51,282,0,1,0,3,1,118,126
2003,72,135,1,0,1,3,4,441,95
2003,42,416,1,0,2,3,2,166,131
2003,64,33,0,1,3,3,3,707,108
2003,15,82,0,1,4,3,1,105,132
2003,29,483,1,1,5,3,2,273,193
2003,33,148,1,1,6,3,5,757,167
2003,94,95,1,1,0,3,2,309,138
2003,27,453,0,1,1,3,1,508,155
2003,36,480,0,0,2,3,5,943,50
2003,29,436,0,1,3,3,3,328,111
2003,38,495,0,1,4,3,5,284,107
2003,57,170,1,1,5,3,1,29,181
2003,97,211,0,0,6,3,5,836,88
2003,27,385,1,1,0,3,1,335,149
2003,55,191,0,0,1,3,5,24,51
2003,33,7,1,0,2,3,4,350,85
2003,68,380,0,1,3,3,3,473,105
2003,86,314,1,1,4,3,3,858,166
2003,66,342,0,1,5,3,3,410,141
2003,10,434,1,0,6,3,4,485,128
2003,5,34,0,1,0,3,3,285,131
2003,74,51,1,1,1,4,5,679,140
2003,97,120,0,0,2,4,2,972,104
2003,38,138,0,0,3,4,4,287,52
2003,13,367,1,1,4,4,4,796,162
2003,31,106,1,1,5,4,1,227,203
2003,47,282,0,0,6,4,4,936,98
2003,100,32,0,0,0,4,3,351,67
2003,88,124,0,1,1,4,4,138,115
2003,52,170,0,0,2,4,4,615,69
2003,56,475,0,0,3,4,5,171,51
2003,15,446,0,0,4,4,5,220,40
2003,29,12,0,1,5,4,4,161,130
2003,8,168,1,1,6,4,3,467,156
2003,5,343,1,1,0,4,5,206,106
2003,29,78,1,1,1,4,2,726,172
2003,47,34,1,1,2,4,5,545,142
2003,68,209,0,1,3,4,1,27,132
2003,76,326,0,0,4,4,1,699,86
2003,45,411,0,1,5,4,4,758,121
2003,2,8,0,0,6,4,4,565,90
2003,27,225,0,0,0,4,3,538,98
2003,95,227,0,1,1,4,2,685,143
2003,36,175,1,0,2,4,3,981,111
2003,36,81,0,0,3,4,3,135,89
2003,26,282,0,0,4,4,1,28,96
2003,43,57,0,0,5,4,2,274,125
2003,27,135,0,1,6,4,2,31,152
2003,69,238,0,0,0,4,5,384,71
2003,20,472,0,1,1,4,4,834,113
2003,11,217,0,0,2,4,4,825,64
2003,74,227,1,1,3,5,1,376,175
2003,38,26,1,1,4,5,1,921,159
2003,6,187,1,1,5,5,5,561,173
2003,72,370,1,1,6,5,5,518,164
2003,23,118,0,0,0,5,3,857,94
2003,47,197,1,0,1,5,4,755,112
2003,90,116,1,0,2,5,5,730,110
2003,46,303,0,0,3,5,2,146,94
2003,12,102,1,0,4,5,3,195,119
2003,90,380,0,0,5,5,3,441,89
2003,13,163,1,1,6,5,4,107,163
2003,62,414,1,1,0,5,4,26,118
2003,82,178,1,0,1,5,4,36,88
2003,89,473,0,0,2,5,1,77,106
2003,97,280,0,0,3,5,4,7,46
2003,60,286,1,1,4,5,1,256,179
2003,43,212,1,0,5,5,5,839,105
2003,76,54,0,0,6,5,2,485,116
2003,100,67,0,0,0,5,2,476,76
2003,68,32,1,0,1,5,3,993,136
2003,5,251,1,0,2,5,3,454,117
2003,37,8,1,0,3,5,3,836,130
2003,72,499,1,0,4,5,2,467,122
2003,92,434,0,1,5,5,3,213,153
2003,31,431,1,0,6,5,1,259,160
2003,9,215,0,1,0,5,3,960,143
2003,51,46,0,0,1,5,5,927,67
2003,29,80,0,0,2,5,3,361,88
2003,78,35,0,1,3,5,1,722,135
2003,40,189,0,1,4,5,2,534,114
2003,41,89,0,0,5,5,2,766,101
2003,86,335,0,1,6,6,2,529,174
2003,11,435,0,1,0,6,1,375,156
2003,23,447,0,0,1,6,2,901,112
2003,1,136,1,1,2,6,4,698,158
2003,46,34,0,1,3,6,3,957,118
2003,21,281,1,0,4,6,1,206,132
2003,90,113,0,0,5,6,3,127,112
2003,36,172,0,0,6,6,5,120,72
2003,54,339,1,1,0,6,3,907,164
2003,87,43,0,0,1,6,1,988,126
2003,57,382,0,0,2,6,4,301,74
2003,1,434,1,1,3,6,4,663,156
2003,63,13,1,0,4,6,2,12,100
2003,54,174,0,1,5,6,4,550,146
2003,55,125,0,1,6,6,5,349,138
2003,40,332,1,1,0,6,5,712,137
2003,15,207,0,1,1,6,3,641,125
2003,21,343,0,1,2,6,5,585,114
2003,47,437,0,1,3,6,1,266,134
2003,73,447,1,1,4,6,2,333,136
2003,53,104,0,0,5,6,5,198,72
2003,9,130,1,1,6,6,2,566,171
2003,74,40,0,0,0,6,2,919,99
2003,52,23,0,1,1,6,3,453,136
2003,57,252,0,0,2,6,1,758,120
2003,26,443,1,1,3,6,3,7,150
2003,41,325,1,0,4,6,5,104,74
2003,35,290,1,0,5,6,5,216,115
2003,63,202,0,1,6,6,2,945,145
2003,25,155,0,0,0,6,4,964,60
2003,90,55,1,1,1,7,2,255,135
2003,75,106,1,1,2,7,1,536,184
2003,38,260,1,1,3,7,4,496,138
2003,2,452,0,0,4,7,4,515,61
2003,7,200,0,0,5,7,4,66,93
2003,82,326,1,1,6,7,5,518,157
2003,91,217,0,0,0,7,1,874,102
2003,34,411,0,1,1,7,5,299,76
2003,91,47,1,0,2,7,2,789,106
2003,17,370,0,1,3,7,2,983,156
2003,43,117,1,1,4,7,2,825,152
2003,59,374,1,1,5,7,2,209,166
2003,51,424,1,0,6,7,5,506,115
2003,54,212,1,0,0,7,4,16,75
2003,24,155,1,0,1,7,1,135,114
2003,25,263,0,1,2,7,3,952,123
2003,71,151,1,0,3,7,3,334,108
2003,52,212,1,0,4,7,2,927,113
2003,70,192,0,0,5,7,5,553,105
2003,88,369,0,0,6,7,2,425,113
2003,33,243,1,0,0,7,5,245,98
2003,49,98,1,1,1,7,4,39,144
2003,29,29,1,0,2,7,1,711,141
2003,63,189,1,0,3,7,2,219,108
2003,22,172,0,1,4,7,1,660,136
2003,26,371,1,1,5,7,4,618,162
2003,28,197,1,1,6,7,3,323,179
2003,85,155,1,0,0,7,2,674,113
2003,49,140,1,1,1,7,3,940,176
2003,71,401,0,0,2,7,1,260,99
2003,81,293,0,1,3,7,1,83,116
2003,84,290,1,0,4,8,3,520,105
2003,49,256,1,1,5,8,4,383,172
2003,20,478,1,0,6,8,1,494,167
2003,86,164,0,1,0,8,5,9,88
2003,92,134,1,1,1,8,1,29,167
2003,63,352,0,0,2,8,1,941,103
2003,61,416,0,0,3,8,5,573,61
2003,49,329,1,0,4,8,1,257,138
2003,71,378,0,1,5,8,4,436,134
2003,1,406,0,0,6,8,5,944,94
2003,96,266,1,1,0,8,1,0,143
2003,13,29,1,0,1,8,5,716,112
2003,94,139,0,0,2,8,1,471,93
2003,87,348,0,1,3,8,1,401,147
2003,51,450,0,0,4,8,2,682,93
2003,56,312,1,1,5,8,1,628,191
2003,83,85,0,0,6,8,2,672,100
2003,62,249,1,0,0,8,1,947,142
2003,32,351,0,0,1,8,4,772,92
